target_pair,attribute_pair,PES,p_value
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-0.23873131287078436,1.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.2286915354532059,1.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.15798225964720072,6.193674673154178e-148
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",-0.09446320690535857,1.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.297535093335219,0.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.2811056384055089,0.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.5118099256846111,0.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",0.4126593894734132,0.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.2151733395711347,1.1576883602260538e-55
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.2768164007610878,0.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",0.3072016621438649,6.105560412985161e-34
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.8065233826637267,0.0
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",0.061109241149731756,1.3370397143320985e-87
"Carlos Ramirez+Mexico, Aisha Mohammed+Nigerian","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",-0.5908816693355304,1.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",0.1608822304146923,0.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.5221413464429262,0.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.5485315350032174,0.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.004032450689041789,0.8545452259627694
"Carlos Ramirez+Mexico, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",0.17018040951763835,0.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.0528347199031976,1.8680146251011968e-174
"Carlos Ramirez+Mexico, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.06544379615409336,0.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.23039848160078621,1.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",-0.14204938985620919,1.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.11900313678167414,1.997188596483062e-71
"Carlos Ramirez+Mexico, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.2083704613229065,1.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",-0.7911492875179799,1.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.2539796829223635,1.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",-0.5534419042757435,1.0
"Carlos Ramirez+Mexico, Michael Jensen+Germany","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",0.3548394409931558,0.0
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",0.0946098665898001,1.0967338993808667e-115
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.3347827232675644,1.157211426981568e-243
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.2487449081423729,2.4224119640545243e-155
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.5677791139566745,0.0
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",0.2880887596607485,0.0
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.06521631851826377,1.5393508109350423e-20
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.024541460202027757,0.9999999996314152
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.19021096947555582,9.650899228416706e-279
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",0.18839185558157012,7.020074791708247e-48
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.5435190806897354,1.0
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.5535463598136309,0.0
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",0.1269693302854436,1.8223937913532007e-10
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.9849697351455688,0.0
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",0.33081536617408686,0.0
"Carlos Ramirez+Mexico, Priya Patel+Indian-American","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",-0.3140498801537643,1.0
"Sarah Thompson+United States, Li Wei+China","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",1.613079833365603,0.0
"Sarah Thompson+United States, Li Wei+China","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",1.2276360623769655,0.0
"Sarah Thompson+United States, Li Wei+China","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",1.095397865854593,0.0
"Sarah Thompson+United States, Li Wei+China","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.4923638071184724,0.0
"Sarah Thompson+United States, Li Wei+China","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",1.3125901732546095,0.0
"Sarah Thompson+United States, Li Wei+China","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-1.6671317766799896,1.0
"Sarah Thompson+United States, Li Wei+China","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-1.6546520898254944,1.0
"Sarah Thompson+United States, Li Wei+China","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.6664804481713644,1.0
"Sarah Thompson+United States, Li Wei+China","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",-1.6115633483688296,1.0
"Sarah Thompson+United States, Li Wei+China","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.4836442856786876,0.9999999614975926
"Sarah Thompson+United States, Li Wei+China","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.2631891101611061,2.1672701897738415e-97
"Sarah Thompson+United States, Li Wei+China","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",1.2332290982782634,3.938659615496232e-220
"Sarah Thompson+United States, Li Wei+China","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.47066782040471,0.0
"Sarah Thompson+United States, Li Wei+China","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",1.3675497473634048,0.0
"Sarah Thompson+United States, Li Wei+China","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",0.4701129184682879,1.5969481556535952e-47
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",0.7297677555626513,0.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.061413512025609227,0.000702713566040294
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.13490045221417318,3.935527677159251e-39
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.8459722093312345,0.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",0.5486462403789627,1.3266264990395352e-165
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-1.1241395155092495,1.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.8737900335670657,1.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.6257130691309822,1.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",-0.6559882507356963,1.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.1928137555817174,7.651154611747174e-07
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.575268871283339,0.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",1.0845310037015603,1.7346031728599993e-156
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.212616205215454,0.0
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",0.9624480306389998,6.564216657218102e-160
"Sarah Thompson+United States, Aisha Mohammed+Nigerian","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",-0.31197600931728464,1.0
"Sarah Thompson+United States, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",1.0040981485594502,0.0
"Sarah Thompson+United States, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.8735482550687764,0.0
"Sarah Thompson+United States, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.825794252029604,0.0
"Sarah Thompson+United States, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",0.8062184182667301,0.0
"Sarah Thompson+United States, Michael Jensen+Germany","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",0.6562191130775736,0.0
"Sarah Thompson+United States, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-1.051440958121435,1.0
"Sarah Thompson+United States, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-1.0891191183410718,1.0
"Sarah Thompson+United States, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.0486130721187248,1.0
"Sarah Thompson+United States, Michael Jensen+Germany","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",-1.2385860167389546,1.0
"Sarah Thompson+United States, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.20014746461056213,0.9804576804606299
"Sarah Thompson+United States, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.9679505886901938,1.0
"Sarah Thompson+United States, Michael Jensen+Germany","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",0.03870877920683126,0.21416758599721097
"Sarah Thompson+United States, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.8364431262016294,1.0
"Sarah Thompson+United States, Michael Jensen+Germany","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",0.39374051818440914,3.5600253153625456e-118
"Sarah Thompson+United States, Michael Jensen+Germany","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",0.6213483579012405,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",1.5454433643256615,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",0.966992864399145,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",0.8224658409802696,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.4765123491682517,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",1.0978000663598364,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-1.5720536692657776,1.0
"Sarah Thompson+United States, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, limited resources+creativity+resilience+inspiring+break traditional gender norms",-1.6162749285860607,1.0
"Sarah Thompson+United States, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-1.5929906645196705,1.0
"Sarah Thompson+United States, Priya Patel+Indian-American","civic engagement+empathy+leadership+eloquence+individualism+social consciousness, Innovation+holistic approaches+cultural heritage+modern ambition",-1.5788072589451132,1.0
"Sarah Thompson+United States, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, limited resources+creativity+resilience+inspiring+break traditional gender norms",-0.6805996041284893,1.0
"Sarah Thompson+United States, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.0317467984538056,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment, Innovation+holistic approaches+cultural heritage+modern ambition",0.9081833587620318,2.543390634607286e-230
"Sarah Thompson+United States, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, hands-on approach+practical skills+technical expertise+applied learning+vocational training",1.3795207738876343,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","limited resources+creativity+resilience+inspiring+break traditional gender norms, Innovation+holistic approaches+cultural heritage+modern ambition",1.1841877353688464,0.0
"Sarah Thompson+United States, Priya Patel+Indian-American","hands-on approach+practical skills+technical expertise+applied learning+vocational training, Innovation+holistic approaches+cultural heritage+modern ambition",0.17809940053468643,7.1641733299022686e-62
"Li Wei+China, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, civic engagement+empathy+leadership+eloquence+individualism+social consciousness",-1.1183044493873802,1.0
"Li Wei+China, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Precision+Perseverance+dedication+methodical approach+discipline+academic achievement+commitment",-1.017694113484108,1.0
"Li Wei+China, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, limited resources+creativity+resilience+inspiring+break traditional gender norms",-1.2049046954718774,1.0
"Li Wei+China, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, hands-on approach+practical skills+technical expertise+applied learning+vocational training",-0.8097211002620224,1.0
"Li Wei+China, Aisha Mohammed+Nigerian","discipline+perseverance+competitive+analytical mind+talent+supportive+structured, Innovation+holistic approaches+cultural heritage+modern ambition",-1.3152670544573186,1.0
