target_pair,attribute_pair,PES,p_value
"American+United States, European+Germany+Switzerland","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.20038287712402927,4.029703992670067e-22
"American+United States, European+Germany+Switzerland","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",0.22011831980555766,8.905390022445557e-12
"American+United States, European+Germany+Switzerland","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",-0.43767873853507316,1.0
"American+United States, European+Germany+Switzerland","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",1.3255308923634863,0.0
"American+United States, European+Germany+Switzerland","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",0.7234537530223272,1.617942869320716e-116
"American+United States, European+Germany+Switzerland","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.0026261603585287377,0.4440116977644807
"American+United States, European+Germany+Switzerland","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.041471771091140336,0.9800883279292703
"American+United States, European+Germany+Switzerland","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",-0.9616983358040223,1.0
"American+United States, European+Germany+Switzerland","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",-0.5248330329469267,1.0
"American+United States, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",0.07478330001207455,0.0005048778807369915
"American+United States, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",1.0011330022682898,0.0
"American+United States, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",0.5976912485259803,2.7966297202963355e-27
"American+United States, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.5887166463987272,0.0
"American+United States, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",1.4786256835113756,0.0
"American+United States, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",0.4068028696542734,8.066992982831817e-29
"American+United States, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.1383757757450994,0.0
"American+United States, African+Nigeria+Kenya","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.6790075043011466,1.0
"American+United States, African+Nigeria+Kenya","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",-1.6428113513119216,1.0
"American+United States, African+Nigeria+Kenya","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.21864567074329821,6.6647641165399395e-46
"American+United States, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",0.9798496907231331,0.0
"American+United States, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.9750458757674663,5.706491348156502e-257
"American+United States, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.2157001210349372,0.9467599650910178
"American+United States, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.0544604451189972,0.0
"American+United States, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.8481613779038149,2.0000013769907873e-14
"American+United States, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.9713462575186592,1.0
"American+United States, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.1261851459047543,3.273146223296294e-222
"American+United States, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-1.0457098218412113,1.0
"American+United States, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.28568522634361715,1.7390083854708688e-09
"American+United States, Indian","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.0946305985511375,0.0
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",0.0919043131115033,1.9595167699472718e-05
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.3073621383541757,2.0151425645720387e-94
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.1134900074064481,1.0
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.24951344929163863,1.8536364679205534e-38
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.33878623214811326,8.993980326056521e-18
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.18619217124719303,0.9999999989697476
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.4875401053224648,1.017168963309851e-156
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.34974743633247485,1.0
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.255018421518373,2.855317192807809e-27
"East Asian+South Korea+Japan+China, European+Germany+Switzerland","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.2792151630210758,1.1230071611275485e-25
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",0.9293780877182025,0.0
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",1.126860032901696,0.0
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.1258914016708353,0.9998922015506368
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.0790156798939872,0.0
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.0631484877448527,0.21136560111957226
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.7660140829115721,1.0
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.2293749205573685,0.0
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.975635230908342,1.0
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.9709106244742711,2.874968495802704e-270
"East Asian+South Korea+Japan+China, African+Nigeria+Kenya","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.029070314734226,0.0
"East Asian+South Korea+Japan+China, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",1.2690735562313884,0.0
"East Asian+South Korea+Japan+China, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",1.2526247562436905,5.360636110409362e-214
"East Asian+South Korea+Japan+China, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.29547512651622065,0.9999999980681135
"East Asian+South Korea+Japan+China, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.3210375447357616,0.0
"East Asian+South Korea+Japan+China, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",-0.4597909668433518,0.9999702391295547
"East Asian+South Korea+Japan+China, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-1.2060168388333024,1.0
"East Asian+South Korea+Japan+China, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.309317246903196,3.364740731976606e-270
"East Asian+South Korea+Japan+China, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-1.2253853068546117,1.0
"East Asian+South Korea+Japan+China, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.2859541012975855,0.0
"East Asian+South Korea+Japan+China, Indian","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.272592410117855,0.0
"European+Germany+Switzerland, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",0.6979801125663261,0.0
"European+Germany+Switzerland, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.7244893679025393,0.0
"European+Germany+Switzerland, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.03678066314483844,0.9120242028471637
"European+Germany+Switzerland, African+Nigeria+Kenya","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.7323947161862701,0.0
"European+Germany+Switzerland, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",-0.1157516505124408,0.9832271005059148
"European+Germany+Switzerland, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.5798044178786398,1.0
"European+Germany+Switzerland, African+Nigeria+Kenya","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.7200300745134459,0.0
"European+Germany+Switzerland, African+Nigeria+Kenya","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.6686542929602624,1.0
"European+Germany+Switzerland, African+Nigeria+Kenya","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.6834431749819359,0.0
"European+Germany+Switzerland, African+Nigeria+Kenya","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.715002588075773,0.0
"European+Germany+Switzerland, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",0.9879077210749536,0.0
"European+Germany+Switzerland, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.792923035102712,8.341592486755468e-117
"European+Germany+Switzerland, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.15230625172677079,0.9998752614037341
"European+Germany+Switzerland, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.8805773644999259,0.0
"European+Germany+Switzerland, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",-0.5754954237121949,0.9999999998556194
"European+Germany+Switzerland, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-1.0396715175062794,1.0
"European+Germany+Switzerland, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.649145275651437,1.6413979688403836e-124
"European+Germany+Switzerland, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.931204598420605,1.0
"European+Germany+Switzerland, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.9715695252609782,0.0
"European+Germany+Switzerland, Indian","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.9300793218504926,0.0
"African+Nigeria+Kenya, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous",1.3696584836262724,0.0
"African+Nigeria+Kenya, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",0.43498624714834,1.2140587805541944e-13
"African+Nigeria+Kenya, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.8416584860233731,1.0
"African+Nigeria+Kenya, Indian","independently+innovate+entrepreneurial+creativity+pioneering+independence+critical thinking+innovation+entrepreneurship+individuality+risk-taking, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.1644020491572071,0.0
"African+Nigeria+Kenya, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach",-0.7856200885985137,1.0
"African+Nigeria+Kenya, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-1.5803795164194345,1.0
"African+Nigeria+Kenya, Indian","Diligence+technical precision+rigorous+competitive+precision+technical expertise+disciplined+structured+perseverance+meticulous, quantitative skills+mathematical rigor+analytical skills+technical proficiency",0.3281643082220951,5.994249084918676e-06
"African+Nigeria+Kenya, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, unique perspective+cultural values+sustainable development+resilience+innovate+limited resources",-0.9511228490731877,1.0
"African+Nigeria+Kenya, Indian","applied sciences+hands-on+technical knowledge+practical experience+problem-solving+practical approach, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.866399961701609,0.0
"African+Nigeria+Kenya, Indian","unique perspective+cultural values+sustainable development+resilience+innovate+limited resources, quantitative skills+mathematical rigor+analytical skills+technical proficiency",1.466114017583733,0.0
MEAN_ALL,MEAN_ALL,0.24062999861511403,0.38477092656917855
